net,x,y,z
Net1,3.346492467527911,0.023384847727088376,1.5
Net1,0.7909494128252813,2.0,1.892237735535129
Net1,2.611244917466806,2.0,-0.48380144601658437
Net1,0.0,1.9333078208229182,-0.8195880617373125
Net1,2.9767776884628576,-0.5395774866156533,-1.0
Net1,0.2765446405448395,-0.31995068483722156,2.0
Net1,2.25310150907795,2.0,1.8420788098659258
Net1,2.1999434979515318,-0.11949532559137088,-1.0
Net1,-0.5,0.060697903258067454,0.725571360754613
Net1,3.5,-0.09742342884743449,0.013751592682752722
Net1,1.9113648858926986,2.0,1.4876447281226604
Net1,3.0,1.8695410726041302,-0.5904280677845504
Net1,1.1326095118599113,2.0,1.6790244986528986
Net1,2.470561654934816,0.051828473058832536,-1.0
Net1,2.061784731215959,-1.0,-0.2555356615729957
Net1,2.846505046618802,-0.1612141926443379,-1.0
Net1,0.3826610038429683,-1.0,1.8540186540099426
Net1,3.0,0.6692047117537192,-0.6925175958085018
Net1,2.007094795613105,-1.0,0.77466420094306
Net1,-0.5,-0.15238203603941125,0.5075311992300389
Net1,2.16957368233066,1.684116723318997,-1.0
Net1,3.259809779850811,1.5,1.4829974207866086
Net1,0.27787057412960037,2.0,-0.9090860245954567
Net1,3.5,0.9663199686839063,0.7657257107970799
Net1,2.28777392651914,-1.0,0.7982375779004829
Net1,0.0,-0.5709558243573744,-0.9998616142368113
Net1,3.0,-0.873391250030436,0.16874753880545157
Net1,0.8002492290426205,-0.5743781367880477,2.0
Net1,2.2660434001895355,0.12470488095700794,-1.0
Net1,1.4998856668161964,0.5892136057724517,2.0
Net1,-0.28837764950175804,1.5,-0.4921823928577356
Net1,2.3022966014781825,0.9154046530647282,-1.0
Net1,1.6770251378703318,1.5499664747109292,2.0
Net1,1.330181208186775,-0.8503268598976492,2.0
Net1,1.0532914633021537,0.2984231955652117,2.0
Net1,1.4730559720904757,2.0,0.7172391038657744
Net1,0.6789968101919641,-0.5126282820199217,2.0
Net1,0.1160242088029132,-1.0,1.3461207854437034
Net1,0.5931734771999138,-1.0,-0.021911754223405078
Net1,0.31244379768442576,0.3137230162900224,2.0
Net1,0.0,1.1986943045399743,1.6789728833250277
Net1,0.40145439550527884,1.6102768689743785,-1.0
Net1,3.2681827769421337,0.675189457521115,-0.5
Net1,0.7771783754035162,-1.0,0.7306809593317314
Net1,-0.3317757084990165,0.5392151770449107,-0.5
Net1,0.7060700533431995,1.4374592922461438,-1.0
Net1,2.5271528986350855,2.0,1.4695885000931437
Net1,0.0,0.1848721984707853,-0.6203361713882138
Net1,2.3496866525121045,0.18728072370710436,-1.0
Net1,-0.5,0.013963750983308376,1.1311501647984903
Net1,1.9638888847403482,-1.0,-0.8515225673958714
Net1,2.4055284946123088,2.0,1.173461572210246
Net1,0.3910872536999035,2.0,1.462652313778578
Net1,1.648322581124438,-1.0,0.15426072845400052
Net1,0.32063188796732467,-1.0,1.4785449603835281
Net1,-0.23550506144426642,-0.44289600840062526,1.5
Net1,0.11402993210415568,-0.7907799258240615,-1.0
Net1,1.6801473255148298,-1.0,1.454801561228571
Net1,-0.09969704655721978,1.4932019885743022,-0.5
Net1,0.15148995337868776,-0.3431406549679402,-1.0
Net1,2.805744574051072,-1.0,1.1458434711622223
Net1,2.925582560281607,2.0,-0.8279935125055933
Net1,-0.5,1.2078855597538682,-0.11174061517922707
Net1,1.6094545905036237,2.0,0.681075133817584
Net1,2.473059787978669,1.3428987212234276,-1.0
Net1,1.652364104730176,0.5686480363337334,-1.0
Net1,0.2937943299003728,2.0,0.2831881762945925
Net1,-0.14856653316426005,-0.5,0.89022882079132
Net1,-0.5,-0.3765466409494507,0.3366197996770457
Net1,0.18909697344456755,-0.7331511662281521,2.0
Net1,3.233111202856347,1.142258977901555,1.5
Net1,0.0,1.937594288849652,1.5473866224263242
Net1,1.9315789892567148,0.17514120956167112,-1.0
Net1,2.550126637903158,0.6825966817158369,-1.0
Net1,1.270502144244519,2.0,0.6277961800583456
Net1,0.39195339356676706,-1.0,1.0424374783053136
Net1,3.0,-0.40455647431053265,-0.8616150141907696
Net1,2.678853875745619,2.0,0.5309837195633265
Net1,0.0,0.6280455904997964,-0.9855715278796988
Net1,0.0,1.7299550777928663,1.9259023045090333
Net1,1.9116794614003323,-0.4295524564513056,2.0
Net1,3.0,1.8142513024707752,1.975142875790159
Net1,0.6585286337711213,0.17831607346516654,2.0
Net1,-0.5,1.3514027565067794,0.5745390383579543
Net1,3.5,0.019831839944830065,0.9853204732050573
Net1,2.8589663896622657,1.5603526702328585,-1.0
Net1,0.5734253418900502,-0.7657449632644342,2.0
Net1,3.0,1.4562203756692869,-0.8950137259465306
Net1,2.9333106021604776,2.0,1.6513572767311153
Net1,3.0,1.6078372772429415,-0.5764445295455819
Net1,2.4858773359821913,-1.0,1.4549349907774762
Net1,2.071649952843503,0.9127321301661788,-1.0
Net1,3.38796883410872,-0.5,-0.1826630979251196
Net1,1.6768478953135113,-0.24751621865544693,2.0
Net1,3.481312015245047,1.2728873956583773,-0.5
Net1,0.37233617453286916,-0.5909282476322567,2.0
Net1,1.2547677863152864,-1.0,-0.5815149609090111
Net1,2.728721496409264,-1.0,0.6983725667160035
Net1,2.0465999850148178,2.0,0.1540930871369055
Net1,3.5,1.0829315233684758,1.0110631042461693
Net1,2.643827433714983,0.862894320762492,-1.0
Net1,1.9864507489736958,1.663609052757054,-1.0
Net1,2.1081749588631205,1.294684827155093,2.0
Net1,1.8975472767063026,-1.0,0.6225249944030606
Net1,2.6994542665908345,-0.5637351221995771,-1.0
Net1,1.1136781210821383,-0.8912133508548876,2.0
Net1,0.4649737443751688,1.0773384990517005,2.0
Net1,0.5242115069170867,0.692432142435988,2.0
Net1,2.8335681749022394,0.14503488826678868,2.0
Net1,1.239042772641057,2.0,1.1863200477342701
Net1,0.42704593315434636,1.5335656825402317,2.0
Net1,1.3742462482703304,1.8623465060978384,2.0
Net1,1.9075174932093826,2.0,1.6726547615506573
Net1,2.8186079009781952,-0.9499748178142742,-1.0
Net1,1.9188869919727387,-1.0,1.6423480875629095
Net1,3.0,1.3060313283790919,1.89328167473729
Net1,0.0,1.5740870816412067,1.062388490757796
Net1,3.5,0.10037090464881016,1.4039892033593633
Net1,0.5578677302456212,1.5758776969003145,-1.0
Net1,1.0507798158779431,-0.6092393914701045,2.0
Net1,0.0,1.6126917806344006,0.3362265293223854
Net1,1.9083086308263963,0.8704675705088254,2.0
Net1,2.0544901012706136,-1.0,-0.42710908029293837
Net1,0.6249597559093428,1.0427092441137242,2.0
Net1,3.1242829118078728,0.756060047867323,-0.5
Net1,0.41060150989843436,-0.06936133452376747,-1.0
Net1,0.04217271643805032,2.0,1.7124739201948862
Net1,0.8430825648656874,0.7958103765372029,2.0
Net1,0.0,1.9905048734476671,-0.8406054118964029
Net1,-0.5,0.9981334421620311,0.28210779317271295
Net1,2.992180990822736,2.0,-0.4460724148817211
Net1,1.9623570566950743,-1.0,0.16130339609301725
Net1,1.1967296269666736,1.6329071247837277,-1.0
Net1,0.0,1.5989771599561133,-0.7255068204308124
Net1,0.39717697525426887,-1.0,0.06734580804154389
Net1,1.254043945883978,2.0,0.08195143553505346
Net1,2.7188004479992656,2.0,1.392357238740388
Net1,1.8755957751775916,-0.21730732288521748,2.0
Net1,3.456158471771058,1.2199220853311128,-0.5
Net1,1.1062107340841623,1.9034960535816499,2.0
Net1,3.5,0.04106722806473306,0.48719152352485584
Net1,1.012835078656051,0.9074481120470459,-1.0
Net1,1.407177357114932,-1.0,-0.851245770080931
Net1,0.0,-0.6620459090601883,-0.308148418899599
Net1,2.617602102997515,-1.0,-0.9335489594481023
Net1,0.22484160634606765,1.2981067053024327,2.0
Net1,2.87743474132509,-0.3764627197855679,2.0
Net1,0.9162240669336946,0.09704809586943686,2.0
Net1,-0.33592358656800503,0.1501554264048679,1.5
Net1,0.8428568004320216,0.33023194175641013,2.0
Net1,0.7909657119554615,0.06357049813324789,-1.0
Net1,2.5954117908087557,-0.3637690924062228,-1.0
Net1,-0.4890663900713079,0.33132441020716485,-0.5
Net1,2.055364894324204,0.6974633188324026,2.0
Net1,3.332916026640897,-0.46444979607256176,-0.5
Net1,0.13579936002371873,-0.2450256117620907,2.0
Net1,0.094215016091726,-1.0,-0.15656067188281675
Net1,0.9552749352915263,-1.0,1.5197273511773743
Net1,1.1945768998065533,2.0,0.3833928731922658
Net1,2.887023840878576,2.0,-0.7806375646635163
Net1,1.4966194113715512,0.8669155273630169,2.0
Net1,3.0,0.2776235459057237,-0.8823395154233564
Net1,3.2382433005884605,1.3582922867634741,-0.5
Net1,2.5523351124994487,-1.0,1.1480731623767246
Net1,-0.42316731985289757,1.5,1.361588752870908
Net1,2.539534155947817,2.0,1.792996037132367
Net1,-0.5,1.20231810629688,0.4981481945469173
Net1,0.8143526440910467,2.0,0.10180970737883333
Net1,0.0,1.1716273913408717,1.8905527473877015
Net1,3.0,-0.9785743581598555,-0.4721805420654286
Net1,3.0886441364130626,-0.5,-0.4080626581045692
Net1,1.789642989034834,-1.0,-0.09105746421362837
Net1,-0.4767640773726278,-0.3388849263685245,1.5
Net1,2.026496648334266,-0.5144905053996509,2.0
Net1,2.3522012025906003,-1.0,-0.2904627863779713
Net1,3.2405726552724508,-0.17920120960418973,1.5
Net1,0.0,-0.7805530992785067,-0.7347796890494418
Net1,-0.010392939221838038,0.3368696592214009,-0.5
Net1,-0.27724107275782384,-0.5,0.25354829099793497
Net1,0.8541312438793419,-1.0,-0.3021505223316029
Net1,0.5544921864025715,2.0,-0.32204649497210214
Net1,2.7171325283851484,2.0,1.2939094257683328
Net1,1.7128602579400516,0.3138237760041558,-1.0
Net1,0.9443035025793888,-1.0,1.1606228707679325
Net1,0.0,0.18451534886126875,-0.5767640401729719
Net1,0.7647731472896141,2.0,1.6354899643262937
Net1,0.7192839885085857,2.0,0.0028346953200151237
Net1,1.2548884818280228,-0.5960962735503983,-1.0
Net1,1.2171624153210172,0.5065780471437287,2.0
Net1,0.7555203708529988,-1.0,-0.8817338965319144
Net1,0.959024146300505,0.02632796828975792,-1.0
Net1,-0.5,0.6056935900937952,0.052499978592536856
Net1,1.7909499668226574,-1.0,1.9009430291320726
Net1,3.0,1.236816088592279,1.72335183479181
Net1,0.8457987321580264,0.0824573735008709,-1.0
Net1,3.5,1.0466972697893346,0.03579054667094628
Net1,0.7051894631527599,0.9324598440927541,2.0
Net1,3.4573707030599845,-0.5,1.328324462661073
Net1,3.0,0.25211752228147777,-0.8584670822052106
Net1,3.0,-0.9092486085485939,0.925861987460413
Net2,1.2294540396982296,2.262098267614332,-1.0
Net2,-0.5419667587522234,5.0,1.7360878902307872
Net2,-0.9396941782227064,3.924689176541239,-1.0
Net2,-0.5101908845094106,2.568710988696157,2.0
Net2,-0.6390622543726517,2.1232708851771287,-1.0
Net2,-0.19986751426940164,4.1135197141790325,2.0
Net2,-1.0,4.494746330336284,1.1750321527697536
Net2,-1.0,3.274669569173554,-0.9136624665414333
Net2,0.652716536195584,4.543241040472962,2.0
Net2,-0.7732976917524499,5.0,1.9143579825386525
Net2,0.8609631460036136,3.852625500655687,2.0
Net2,2.0,2.412045257516925,1.4635367376855166
Net2,-0.6689071350661391,2.0,0.2205619411813866
Net2,-0.1364040897717541,5.0,-0.6105431435824978
Net2,0.992418248506002,2.0,0.5266158691701204
Net2,-1.0,2.8539143319224602,1.5274127249150196
Net2,2.0,2.190765308154076,1.9454110956019623
Net2,2.0,3.029284808806633,1.8671645295917862
Net2,0.30778100360911687,5.0,1.3429014306200289
Net2,-0.5236297786027222,2.0,1.4355257165230864
Net2,-0.09724009023048952,2.0,1.9554088086170252
Net2,0.6492485113178126,4.864738698184778,2.0
Net2,1.137861688624802,4.666935766973731,2.0
Net2,2.0,2.090800971207894,0.6394818055570552
Net2,-1.0,3.350029964019746,0.8911123052362306
Net2,1.9264070685115016,2.0,1.0087908905685898
Net2,2.0,3.8156423592198627,1.2270752032548664
Net2,-0.5463856096675164,5.0,1.9157056972843924
Net2,1.5030580969712322,3.666891541992247,-1.0
Net2,1.150437593835174,3.8347163327609977,-1.0
Net2,2.0,3.8213584033704406,0.49353560493109905
Net2,-1.0,2.203342506580494,1.1407970928009883
Net2,0.2607608294848509,2.962902104119327,2.0
Net2,1.3642501011452044,2.0,1.280748131300891
Net2,-0.4157435139269021,2.0,-0.6423303158841002
Net2,-0.2136351781038629,3.758474900234524,2.0
Net2,0.006505303673206786,3.38474537054515,2.0
Net2,2.0,4.413695646252025,-0.6912482578277482
Net2,0.7462770921583899,4.6201342556528004,-1.0
Net2,0.6765540333020805,4.44392813668809,-1.0
Net2,2.0,4.421968573242744,-0.11074778423181375
Net2,-0.826117977127192,3.6378055709443897,2.0
Net2,-0.24682255124649521,2.2265032808786076,2.0
Net2,-0.024706668115474284,2.450039613957059,2.0
Net2,-1.0,4.983809220236976,0.987431384451873
Net2,0.8586190359961725,3.474193450513346,-1.0
Net2,2.0,3.2291721838004532,0.04602303588222689
Net2,1.3670562342486772,2.0,1.3709700146444037
Net2,0.36871008877793043,3.875460444150878,2.0
Net2,-0.8268318549191003,2.0,1.685523203754577
Net2,1.0644570669082576,2.0,-0.5752297771283412
Net2,1.7513045100824347,2.4859160294561233,-1.0
Net2,-1.0,3.252019230071074,0.5694729484523124
Net2,2.0,3.1694375908361514,-0.28873788977915926
Net2,-1.0,3.2955876795258905,0.5337371967741906
Net2,0.6141502058767347,4.101042911075566,-1.0
Net2,0.3853031080661715,4.988048089052381,-1.0
Net2,1.9940179405515148,5.0,1.2672924868431839
Net2,1.6900711404368272,2.0,1.7245196071734537
Net2,1.9994818828580811,2.0,-0.4230886818588876
Net2,1.8744089460703854,3.8982103576751497,-1.0
Net2,-0.7446916593328818,5.0,0.08333833422942227
Net2,0.6425336536903807,2.0,1.1266524291430473
Net2,1.1545297315104408,3.677943748691735,-1.0
Net2,-1.0,4.2317288451186155,1.034939404628143
Net2,2.0,2.0711090158664596,-0.6272859004939477
Net2,0.24930970020964738,2.2954907097030413,2.0
Net2,0.7387272758736652,2.0,0.30143430642157276
Net2,-1.0,4.299704089379803,1.4243295066975117
Net2,-0.1480204879928012,2.3087744225042077,-1.0
Net2,-0.6993709860737949,5.0,1.557517539140472
Net2,1.6194303406205681,2.0,0.610195081739584
Net2,0.7718633326847499,4.569601839223942,2.0
Net2,0.4505189269416552,2.1885204600887427,2.0
Net2,2.0,2.7943450784514,-0.49518939932438266
Net2,2.0,2.1913171881503977,0.47377510986667826
Net2,-1.0,2.7447466405352063,0.6681090437414532
Net2,0.80899275526664,2.0,1.4541692270859627
Net2,1.2962930365451077,3.155986546577926,2.0
Net2,-0.9356889765595533,3.937224063107374,2.0
Net2,1.461366555312014,3.8327802473790924,2.0
Net2,0.5934133727503159,2.0,0.9910160355891797
Net2,0.052882844347752034,5.0,-0.22367344038857007
Net2,-1.0,2.0843395008524075,-0.5976999665052344
Net2,-1.0,2.5388975266180687,-0.6719193735494006
Net2,-0.35700217676891965,3.821622263821357,-1.0
Net2,-0.9003977132677374,4.2525020024654925,2.0
Net2,-0.9632014851664435,5.0,-0.2052038268142108
Net2,-1.0,3.2744121259341448,0.22900691566534803
Net2,-0.8360839969912033,3.6489433593122125,2.0
Net2,0.9562865960142766,5.0,-0.9633822073597416
Net2,1.2358354595262773,2.0,-0.07185718616127601
Net2,-1.0,2.0340251089332853,1.4686514972202618
Net2,-0.323133027250627,2.0,0.29112726869497596
Net2,1.0427115729982153,2.0,0.8950627954731465
Net2,0.12090332530979797,5.0,-0.02297895661289784
Net2,-0.07201198375236806,2.0,1.3292808403637766
Net2,1.7417929153012603,3.2028373260880816,2.0
Net2,-0.17795122097071747,5.0,0.3534215721240592
Net2,1.1630585402763085,3.347217620590069,-1.0
Net2,0.30290886710805065,2.0,1.4908934974754917
