net,x,y,z
Net2,-1.0,2.5928459926933893,0.17426201143923326
Net2,1.3680351013173708,3.7642409699021884,2.0
Net2,1.9456038642885183,4.996593883979944,-1.0
Net2,-1.0,3.4405175864005653,0.21686857487949185
Net2,1.4561649234236174,2.306894054451945,-1.0
Net2,0.541205390505699,2.8794142406728915,-1.0
Net2,-1.0,2.6911968259512666,0.7185825785948101
Net2,2.0,3.705788812357631,-0.029725052457929446
Net2,2.0,3.449706862806245,0.7328319937497512
Net2,0.584105109345981,5.0,0.3858006167833805
Net2,2.0,2.5406171036663467,1.41898791101637
Net2,0.8371785572896795,3.9128631146476707,2.0
Net2,-0.162574827507313,3.511311717612678,-1.0
Net2,2.0,2.2410174313181077,0.8396032256256802
Net2,-0.40687147042341887,5.0,-0.06985612697501553
Net2,1.4034366286999806,3.285236961141729,-1.0
Net2,0.4383319286019318,2.0,0.2413575140834603
Net2,-0.38947696177796187,2.0,0.3175147049556175
Net2,1.7308136993410135,3.256040460244061,-1.0
Net2,2.0,4.077997854672129,0.5283627964599196
Net2,-1.0,2.565711222364408,-0.396935563642978
Net2,1.677597098423127,5.0,-0.3649652069911703
Net2,-0.04294777883478074,2.0,-0.9978271305433848
Net2,-1.0,3.768629036842508,0.005574165918275975
Net2,-0.0029239444519167934,4.393241578507069,2.0
Net2,0.7388803866626081,5.0,-0.6112339736078062
Net2,0.07157085594690349,5.0,1.8611177391195168
Net2,0.7332213273539498,4.567012053635674,-1.0
Net2,-0.5827007840171092,4.043481010342962,2.0
Net2,0.09439869140717527,2.9873697951651215,-1.0
Net2,0.08681592932883353,2.0394747496408803,-1.0
Net2,-0.7850853053019253,5.0,1.325558539034049
Net2,2.0,2.7822809149075614,-0.7290740925914431
Net2,1.2761300104188482,2.678314010266767,-1.0
Net2,0.6777936373149678,4.925470133025174,-1.0
Net2,0.368108481928922,2.0,1.0019479935889444
Net2,2.0,3.5465585931294945,1.84409689250114
Net2,0.3015660972642107,5.0,-0.49811377267802903
Net2,2.0,3.359055137715644,-0.7496658337288816
Net2,-0.2102713753363833,3.3492665796954295,-1.0
Net2,-1.0,2.374958265420914,-0.9567956240212714
Net2,1.0156985581295292,5.0,0.010251656652408903
Net2,2.0,4.385322353311819,0.9030129956809678
Net2,-0.9211343251410515,2.6102129963785345,2.0
Net2,0.5920083158517524,4.895453910673723,2.0
Net2,2.0,2.953724892011885,0.7390801794594468
Net2,1.303538252081076,3.806601276302657,2.0
Net2,-0.10255358737140885,3.400859098500983,-1.0
Net2,0.2245952650230274,4.567054800263634,2.0
Net2,-1.0,2.013013704815917,0.34765912405385624
Net2,1.295322809837828,5.0,1.6143858953784491
Net2,1.5964165723993178,5.0,-0.715154213659208
Net2,1.1125737432932543,2.6288615639675106,2.0
Net2,0.7806936382798555,5.0,1.5591551105871577
Net2,0.08339815939103068,2.5407518001476976,2.0
Net2,-1.0,2.2546207587504314,1.6633521084942737
Net2,1.2927206042908295,3.8287525621280496,2.0
Net2,2.0,4.267811559883558,-0.9002135881257859
Net2,-1.0,4.396621048911738,0.4372566493968877
Net2,0.237825466804654,2.5471677110025737,2.0
Net2,1.6419598601903425,3.239147083927179,-1.0
Net2,0.2749194228342815,5.0,-0.5567291484905145
Net2,-0.0958773217598039,5.0,0.8064793500078116
Net2,-0.24604389535656435,2.0,0.7390934567170275
Net2,0.6415758300238878,4.156376127328362,2.0
Net2,-1.0,2.3960695466947532,0.1260423783708624
Net2,1.0919852757797495,3.719168750886315,-1.0
Net2,-1.0,4.131364407682256,0.4360550102190395
Net2,1.7925700759649779,2.0,-0.9129430562504756
Net2,2.0,2.9003042119001776,0.013596087101303667
Net2,1.7181253145752207,2.0,-0.06585014867432581
Net2,-0.5800217039090126,4.744849400228244,2.0
Net2,1.6860264571765562,4.618975995742127,2.0
Net2,2.0,2.5100179326714738,1.788116047007696
Net2,0.25643620653216814,2.0,-0.7542655664579954
Net2,-1.0,2.0579725492289485,0.8731195090174455
Net2,1.7670137165253887,3.935281481919446,2.0
Net2,-0.9500563009658056,2.0,0.923978681371602
Net2,-0.9209261305672707,2.5036230979695007,-1.0
Net2,0.15933404987655986,5.0,1.1674406665482735
Net2,1.0598099058928092,2.0,0.5057920695473905
Net2,0.5213670313945826,5.0,0.6621339515323423
Net2,0.922174987987515,2.1303107679992066,-1.0
Net2,0.5610446007059573,2.0921870897335317,-1.0
Net2,2.0,2.957210529586471,0.05183654335107235
Net2,2.0,2.146597722454209,-0.132685999614927
Net2,-1.0,3.797379683413636,0.08812824277449716
Net2,2.0,3.503285661327637,1.393442753739754
Net2,-0.6919114846164864,2.098926181145611,2.0
Net2,2.0,2.926530719020097,0.3186799708944612
Net2,0.8792420756331389,5.0,1.4408240580271419
Net2,0.42681277267699924,5.0,1.544672698942898
Net2,2.0,2.4648227155704756,1.7355198103203646
Net2,-1.0,4.4479622034384585,0.7440263272383159
Net2,-0.23663887801316597,5.0,-0.7486496116570689
Net2,1.0765173966317114,2.0,-0.22604191547311203
Net2,-0.6774151644021905,5.0,0.9614841068667883
Net2,1.644426101264127,5.0,1.3708442122985725
Net2,0.911751358131891,2.856070397115298,-1.0
Net3,-4.665651038248287,-1.0057469981158262,2.5
Net3,-5.478995434340069,-1.5,-0.2696466825088115
Net3,-2.358721159483064,2.5,0.9028899300418685
Net3,-5.037189933005951,2.5,1.7298576072883374
Net3,-3.392883422245987,-1.4957514414756945,2.5
Net3,-5.5,1.028733801965906,1.2292757525383595
Net3,-2.415175891846524,-1.5,0.47308208581711053
Net3,-5.5,2.1170261648910174,-0.2752751238479543
Net3,-5.5,1.4854044745311863,0.34998651088628385
Net3,-3.263160530882271,-0.780464415389654,-1.5
Net3,-3.3313585448194685,0.7890165423077109,-1.5
Net3,-1.8160174416428232,-1.5,-1.1692620536468916
Net3,-3.6494159649045255,0.9798436396717816,-1.5
Net3,-2.2040870936604655,-1.5,-1.0385566674052833
Net3,-2.213693391228409,2.5,2.3987136364809665
Net3,-5.5,1.296813180667201,2.3578365012103224
Net3,-4.048862686586943,2.5,1.0680864159114192
Net3,-1.5,0.760346347304997,-0.6230825435864542
Net3,-1.5970088637291435,0.07471473960426511,-1.5
Net3,-5.5,-1.420591733388601,2.2462297055269667
Net3,-4.210168057724973,2.4620225701658636,2.5
Net3,-1.5,-1.4869109208986968,1.533315257837366
Net3,-4.792289236497126,-0.9066380019298408,2.5
Net3,-5.5,1.827600817980855,1.1185922916194468
Net3,-5.5,0.016512916106687037,1.426136555202739
Net3,-5.075618795371954,-1.5,-1.43047002953444
Net3,-5.5,-0.6725172605568073,0.4021572303734331
Net3,-1.516434701280065,-0.3977084482545705,2.5
Net3,-1.5,1.4913040633460208,-1.3348218057348094
Net3,-4.805630804257594,-0.8520076050159577,-1.5
Net3,-1.8221760620462568,-0.38171417329443713,-1.5
Net3,-4.920564346241981,-0.08210328720456017,-1.5
Net3,-5.5,-0.8854998825963825,-0.3477178209804377
Net3,-4.0043516325727495,-0.04464667832237845,2.5
Net3,-1.5,-0.46829647604619673,-1.4229505991365254
Net3,-5.2361460710521435,-1.5,0.6330054033645696
Net3,-5.5,0.44787770584233444,2.4523290462959997
Net3,-2.7510677989847063,-1.5,1.0137907461627735
Net3,-5.5,1.2218026688978862,-0.2095418507692286
Net3,-5.5,1.9856894103368372,2.3358699037456856
Net3,-2.2635629392480645,-1.4777623976090317,2.5
Net3,-5.5,0.002623940192539642,1.7587807821323889
Net3,-5.5,1.7001873937433594,0.9240328712851529
Net3,-3.3689567222846764,-1.5,-0.9050567452194018
Net3,-1.5,-0.5979227770926889,0.3487038414833088
Net3,-5.5,2.0860449913245223,0.10439530108091288
Net3,-1.5,-0.424809017122985,1.2790415244497964
Net3,-5.5,-0.7755636768652363,2.285778132749598
Net3,-4.235724346099547,-0.288550100924867,-1.5
Net3,-1.5,2.4551095161495975,1.8662345015170656
Net3,-1.5,2.097263534779318,-1.09608366462105
Net3,-1.5,-1.393324987166186,-0.8367377525799333
Net3,-4.379054606562672,-1.5,2.4648998296524858
Net3,-5.5,0.5863861461698234,-0.7166983990406406
Net3,-1.5,1.6926096172504503,0.6506936274425215
Net3,-5.5,0.43043578204614796,1.6862366847819175
Net3,-3.4209854290137325,0.4238324821140518,-1.5
Net3,-4.269150944967134,-0.22850161665446533,2.5
Net3,-3.3116408781586433,2.5,-0.7158914499177489
Net3,-1.6366476428772243,-1.5,-0.12053839797483734
Net3,-5.3910519677271544,-1.2098801346169767,2.5
Net3,-3.446592509648066,2.5,1.2382622570495618
Net3,-5.5,-1.0725094441281828,0.6138054746284678
Net3,-2.4783245234700946,-1.5,-0.8317134016426393
Net3,-3.5387155723626673,-1.5,0.09797066206518101
Net3,-5.5,0.12213830053502717,0.6301526325412232
Net3,-1.5,2.0945710797905805,0.2128088189096271
Net3,-2.816745854637055,2.5,1.88208147854411
Net3,-4.0928860800189995,-1.5,1.7089846097372
Net3,-5.217392434435034,0.5872010785399242,2.5
Net3,-1.5940722858340046,-1.5,-0.5639099553835756
Net3,-1.5,-0.7895197839588524,-1.337987996679336
Net3,-3.082123019949825,0.7273814958646048,-1.5
Net3,-1.7291479202738573,0.7893415588723975,2.5
Net3,-4.63508395694352,-1.0109628595290494,-1.5
Net3,-1.5,1.0396569447067927,0.9047279672811981
Net3,-1.5,0.14437670165465555,0.5106349345029781
Net3,-2.9655338370519067,2.5,1.3636244317601918
Net3,-5.5,-0.9609192156213742,0.1822751421015547
Net3,-1.5,1.7492256483405901,0.8114825564463257
Net3,-5.5,-1.2938533210789367,-1.1243173740400554
Net3,-5.000675269211419,2.5,1.6479881592761045
Net3,-4.879511143816518,-1.5,0.7673675042013577
Net3,-2.671325458917081,2.5,-0.016932299401191564
Net3,-5.5,0.6166071924164926,-1.0014413654164933
Net3,-4.01756639790508,-1.4837135018566685,-1.5
Net3,-3.9070133980355197,-0.9479277620464304,-1.5
Net3,-1.5,-1.485689867462217,0.19901741883531043
Net3,-1.5,2.1642352966426417,1.1266759559220971
Net3,-1.5,-1.1353285214607869,-0.09702708094642176
Net3,-2.348338565295739,2.3546706186933473,2.5
Net3,-1.5,0.06523133930259561,-0.08817323626750051
Net3,-3.527159507144097,-1.5,-0.41800686895457195
Net3,-2.220174308567202,-1.5,1.4514844406674072
Net3,-5.5,2.0734250307907254,0.7640639085712797
Net3,-1.5,2.324052006735402,0.9850919744372679
Net3,-1.5,0.7429490521993953,-1.3904542173424086
Net3,-1.5,-0.45099190480796514,0.9352157828953946
Net3,-3.009884742112278,-1.5,-0.6055741341195033
Net3,-5.5,1.184006268480072,1.6244943892778063
Net3,-5.5,1.9597718837600442,-0.03851263274506378
Net3,-1.5,-0.7248158059134218,1.7628987490947763
Net3,-5.5,1.6372271725222705,-0.5622882938143117
Net3,-3.9569921722116366,-1.0034802645237462,-1.5
Net3,-2.4247041878134166,-1.3653842601753183,2.5
Net3,-3.3908963496356392,-0.004543856697719395,-1.5
Net3,-5.5,2.465258732161565,-0.1522307114752759
Net3,-3.1188327278135772,2.5,-0.8938538362978314
Net3,-3.4531125561961913,2.5,0.3449550039112457
Net3,-2.4171869006093805,-0.7878621373691463,-1.5
Net3,-5.5,1.3262075216593452,1.966321316417869
Net3,-5.105530711087012,0.0494302208759394,2.5
Net3,-1.7209993733934885,-1.5,0.9540239511621476
Net3,-5.5,-1.1613101778288426,-0.2518735572699571
Net3,-5.5,-0.31141926962053024,1.2541686058738883
Net3,-4.633880680169722,2.5,-0.6788260595546292
Net3,-1.5,1.715443349251868,-0.5227779736145126
Net3,-5.5,1.5892304529824126,-0.32982637398901815
Net3,-5.5,1.5778547831712468,0.5241307653459595
Net3,-5.5,0.9283216889628125,0.16400934759620567
Net3,-1.519856323757545,-1.5,0.8281875946667232
Net3,-2.49621139860644,2.5,-1.0331541046714698
Net3,-3.481186618166421,0.3631532501594963,2.5
Net3,-5.5,-1.0987115348069527,2.3578754782108833
Net3,-1.5,-1.2210233494279477,0.931829660378571
Net3,-4.707724037582448,2.3018463568897505,-1.5
Net3,-1.5,-0.14744359251763406,-1.1805444410067762
Net3,-4.662134164314612,0.6528935180553241,-1.5
Net3,-1.6809070711947474,2.5,-0.4489448927201738
Net3,-5.5,1.4178141433925093,2.2054107654720934
Net3,-4.868628251600041,1.6936973205281958,2.5
Net3,-4.124196057761162,2.5,2.1299114257261498
Net3,-4.998956089821393,2.1852829740480484,2.5
Net3,-2.393205740492669,2.5,2.3912206328974137
Net3,-1.5,-0.9526391284354316,-1.0220069612867992
Net3,-2.497147824939475,2.5,0.8139975971228681
Net3,-3.804873024669143,0.107340093589392,2.5
Net3,-2.265936571018259,-0.17481552890228524,-1.5
Net3,-4.225996949215888,-1.5,-0.48680884196823904
Net3,-2.57728999482987,-0.7424892073442795,2.5
Net3,-5.5,-0.04212663498984037,0.40325418129281276
Net3,-2.7500741643734803,2.5,1.625046517506286
Net3,-3.9380355050980262,-0.12175031172502315,2.5
Net3,-5.111125415312333,2.5,0.05209103104928614
Net3,-4.890734258108651,1.3237023193604487,-1.5
Net3,-4.668485709571616,-1.5,2.020334452080973
Net3,-5.5,2.3699643039001357,0.13445617932727139
Net3,-3.055308708072892,-0.9195058836062651,-1.5
Net3,-1.5,1.2470477983113204,-0.9621464736987901
Net3,-5.5,0.23489270960731723,-1.059572562306211
Net3,-1.5,0.10270850835596468,0.3120202932465945
Net3,-5.5,2.3068849768284636,-0.8059911766628343
Net3,-5.5,-1.2733472362901206,1.8422063932129715
Net3,-1.6850156123821982,2.1144684537276537,2.5
Net3,-4.293288052682288,2.5,-0.786139214168553
Net3,-5.5,1.5583341513999098,-1.3343453828123502
Net3,-5.5,0.33184257788906546,2.2821337021060764
Net3,-4.042204183189351,-0.590874503776901,2.5
Net3,-3.1182638058766954,-1.5,2.0094853297943422
Net3,-2.3488720650304633,-1.5,1.1341904462157513
Net3,-5.133200560247154,2.5,-1.207474319331122
Net3,-3.2119529223400307,-1.5,2.230056971127825
Net3,-2.970071866397662,-1.5,-0.8391322464838629
Net3,-2.392343364642747,0.8218996571038422,2.5
Net3,-2.5187691141739768,-0.6454388697509583,2.5
Net3,-5.5,-1.3571931072645032,0.44895066882644263
Net3,-4.182622744378413,2.5,-1.086153935444853
Net3,-5.5,0.02960615478893791,1.1397284955746816
Net3,-1.5,0.28833809703056446,0.7897705372013868
Net3,-5.5,2.0032277850247047,-0.6203472719183023
Net3,-5.23210858469826,-0.9492443152449677,2.5
Net3,-2.1647562285376125,-1.2172465278104645,2.5
Net3,-3.3488420253247595,0.5056492486899904,2.5
Net3,-4.8174136803891745,-0.7753995183184594,2.5
Net3,-1.5,2.1187390972346587,-1.2408239684247282
Net3,-1.7441667505238705,-1.0972486158231125,2.5
Net3,-2.7442853902262745,2.5,-1.3832826997910734
Net3,-5.5,2.2565346813620923,2.0507625377446455
Net3,-1.5,1.9405623481391396,-0.1872346026159759
Net3,-3.2433762508688373,-1.5,1.927256979410783
Net3,-2.61783999326346,-0.6555854878149696,2.5
Net3,-5.312416416081829,1.1074399579643508,2.5
Net3,-3.097702577159577,-1.5,0.8171432133733618
Net3,-5.5,0.03240130667446772,-1.4247640767209346
Net3,-1.5,0.5357797555287696,-0.40719403131299137
Net3,-5.5,1.3975474760452897,-0.449495107237436
Net3,-3.51591173890336,2.5,0.8481303885661995
Net3,-5.5,-0.26645626763014496,1.6519550252385407
Net3,-4.957830388055653,2.5,0.13429155866563258
Net3,-1.5,2.4490802013588038,-0.47792116497763004
Net3,-5.5,0.9438407261036299,1.8908724337690046
Net3,-2.4471124978893353,2.5,-1.1761433567958064
Net3,-4.8998467154382315,-1.5,-0.7673839894142729
Net3,-1.8922272531160438,1.5809027004558809,-1.5
Net3,-2.974119401062998,2.5,-1.3956365283007215
Net3,-5.5,-1.2817747944866271,-0.33175262689449747
Net3,-1.5,0.8448794710058891,1.5504800433853414
Net3,-4.695302622540671,2.5,0.31971631853245164
Net3,-3.9080628209718737,-1.5,-1.4140058643586597
Net3,-1.7707110305194487,0.6631000606402626,-1.5
