x,y,z
3.346492467527911074e+00,2.338484772708837589e-02,1.500000000000000000e+00
7.909494128252813061e-01,2.000000000000000000e+00,1.892237735535128973e+00
2.611244917466806204e+00,2.000000000000000000e+00,-4.838014460165843689e-01
0.000000000000000000e+00,1.933307820822918188e+00,-8.195880617373124677e-01
2.976777688462857618e+00,-5.395774866156533012e-01,-1.000000000000000000e+00
2.765446405448395151e-01,-3.199506848372215551e-01,2.000000000000000000e+00
2.253101509077950038e+00,2.000000000000000000e+00,1.842078809865925759e+00
2.199943497951531768e+00,-1.194953255913708823e-01,-1.000000000000000000e+00
-5.000000000000000000e-01,6.069790325806745379e-02,7.255713607546130373e-01
3.500000000000000000e+00,-9.742342884743449005e-02,1.375159268275272240e-02
1.911364885892698595e+00,2.000000000000000000e+00,1.487644728122660354e+00
3.000000000000000000e+00,1.869541072604130161e+00,-5.904280677845503700e-01
1.132609511859911322e+00,2.000000000000000000e+00,1.679024498652898600e+00
2.470561654934816165e+00,5.182847305883253597e-02,-1.000000000000000000e+00
2.061784731215959177e+00,-1.000000000000000000e+00,-2.555356615729956760e-01
2.846505046618802215e+00,-1.612141926443378948e-01,-1.000000000000000000e+00
3.826610038429683058e-01,-1.000000000000000000e+00,1.854018654009942590e+00
3.000000000000000000e+00,6.692047117537192058e-01,-6.925175958085018069e-01
2.007094795613105109e+00,-1.000000000000000000e+00,7.746642009430599884e-01
-5.000000000000000000e-01,-1.523820360394112505e-01,5.075311992300388653e-01
2.169573682330660169e+00,1.684116723318997089e+00,-1.000000000000000000e+00
3.259809779850811218e+00,1.500000000000000000e+00,1.482997420786608567e+00
2.778705741296003673e-01,2.000000000000000000e+00,-9.090860245954567320e-01
3.500000000000000000e+00,9.663199686839063496e-01,7.657257107970798504e-01
2.287773926519140133e+00,-1.000000000000000000e+00,7.982375779004828864e-01
0.000000000000000000e+00,-5.709558243573743530e-01,-9.998616142368113024e-01
3.000000000000000000e+00,-8.733912500304360504e-01,1.687475388054515690e-01
8.002492290426205246e-01,-5.743781367880477218e-01,2.000000000000000000e+00
2.266043400189535539e+00,1.247048809570079353e-01,-1.000000000000000000e+00
1.499885666816196395e+00,5.892136057724517428e-01,2.000000000000000000e+00
-2.883776495017580377e-01,1.500000000000000000e+00,-4.921823928577355733e-01
2.302296601478182492e+00,9.154046530647281799e-01,-1.000000000000000000e+00
1.677025137870331806e+00,1.549966474710929187e+00,2.000000000000000000e+00
1.330181208186774988e+00,-8.503268598976492232e-01,2.000000000000000000e+00
1.053291463302153730e+00,2.984231955652116852e-01,2.000000000000000000e+00
1.473055972090475674e+00,2.000000000000000000e+00,7.172391038657743856e-01
6.789968101919641175e-01,-5.126282820199217216e-01,2.000000000000000000e+00
1.160242088029131979e-01,-1.000000000000000000e+00,1.346120785443703394e+00
5.931734771999137568e-01,-1.000000000000000000e+00,-2.191175422340507772e-02
3.124437976844257614e-01,3.137230162900224162e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.198694304539974276e+00,1.678972883325027698e+00
4.014543955052788382e-01,1.610276868974378495e+00,-1.000000000000000000e+00
3.268182776942133660e+00,6.751894575211150329e-01,-5.000000000000000000e-01
7.771783754035161973e-01,-1.000000000000000000e+00,7.306809593317313833e-01
-3.317757084990164973e-01,5.392151770449107318e-01,-5.000000000000000000e-01
7.060700533431994996e-01,1.437459292246143772e+00,-1.000000000000000000e+00
2.527152898635085521e+00,2.000000000000000000e+00,1.469588500093143679e+00
0.000000000000000000e+00,1.848721984707852872e-01,-6.203361713882138417e-01
2.349686652512104512e+00,1.872807237071043573e-01,-1.000000000000000000e+00
-5.000000000000000000e-01,1.396375098330837616e-02,1.131150164798490287e+00
1.963888884740348173e+00,-1.000000000000000000e+00,-8.515225673958713992e-01
2.405528494612308776e+00,2.000000000000000000e+00,1.173461572210245940e+00
3.910872536999034921e-01,2.000000000000000000e+00,1.462652313778578073e+00
1.648322581124437969e+00,-1.000000000000000000e+00,1.542607284540005175e-01
3.206318879673246691e-01,-1.000000000000000000e+00,1.478544960383528117e+00
-2.355050614442664170e-01,-4.428960084006252629e-01,1.500000000000000000e+00
1.140299321041556846e-01,-7.907799258240615359e-01,-1.000000000000000000e+00
1.680147325514829815e+00,-1.000000000000000000e+00,1.454801561228570961e+00
-9.969704655721978170e-02,1.493201988574302197e+00,-5.000000000000000000e-01
1.514899533786877583e-01,-3.431406549679402174e-01,-1.000000000000000000e+00
2.805744574051071805e+00,-1.000000000000000000e+00,1.145843471162222293e+00
2.925582560281606792e+00,2.000000000000000000e+00,-8.279935125055932765e-01
-5.000000000000000000e-01,1.207885559753868243e+00,-1.117406151792270652e-01
1.609454590503623717e+00,2.000000000000000000e+00,6.810751338175839997e-01
2.473059787978669100e+00,1.342898721223427572e+00,-1.000000000000000000e+00
1.652364104730176031e+00,5.686480363337333976e-01,-1.000000000000000000e+00
2.937943299003727970e-01,2.000000000000000000e+00,2.831881762945924752e-01
-1.485665331642600506e-01,-5.000000000000000000e-01,8.902288207913200413e-01
-5.000000000000000000e-01,-3.765466409494506728e-01,3.366197996770456946e-01
1.890969734445675510e-01,-7.331511662281521291e-01,2.000000000000000000e+00
3.233111202856346900e+00,1.142258977901555062e+00,1.500000000000000000e+00
0.000000000000000000e+00,1.937594288849652013e+00,1.547386622426324188e+00
1.931578989256714785e+00,1.751412095616711184e-01,-1.000000000000000000e+00
2.550126637903157967e+00,6.825966817158368727e-01,-1.000000000000000000e+00
1.270502144244519016e+00,2.000000000000000000e+00,6.277961800583455876e-01
3.919533935667670610e-01,-1.000000000000000000e+00,1.042437478305313636e+00
3.000000000000000000e+00,-4.045564743105326544e-01,-8.616150141907695792e-01
2.678853875745618840e+00,2.000000000000000000e+00,5.309837195633264617e-01
0.000000000000000000e+00,6.280455904997963579e-01,-9.855715278796988166e-01
0.000000000000000000e+00,1.729955077792866280e+00,1.925902304509033325e+00
1.911679461400332292e+00,-4.295524564513055754e-01,2.000000000000000000e+00
3.000000000000000000e+00,1.814251302470775151e+00,1.975142875790159014e+00
6.585286337711212523e-01,1.783160734651665358e-01,2.000000000000000000e+00
-5.000000000000000000e-01,1.351402756506779435e+00,5.745390383579542792e-01
3.500000000000000000e+00,1.983183994483006529e-02,9.853204732050573345e-01
2.858966389662265684e+00,1.560352670232858507e+00,-1.000000000000000000e+00
5.734253418900502330e-01,-7.657449632644341975e-01,2.000000000000000000e+00
3.000000000000000000e+00,1.456220375669286859e+00,-8.950137259465306139e-01
2.933310602160477565e+00,2.000000000000000000e+00,1.651357276731115320e+00
3.000000000000000000e+00,1.607837277242941454e+00,-5.764445295455818963e-01
2.485877335982191294e+00,-1.000000000000000000e+00,1.454934990777476234e+00
2.071649952843503062e+00,9.127321301661788233e-01,-1.000000000000000000e+00
3.387968834108720184e+00,-5.000000000000000000e-01,-1.826630979251195885e-01
1.676847895313511305e+00,-2.475162186554469290e-01,2.000000000000000000e+00
3.481312015245046965e+00,1.272887395658377274e+00,-5.000000000000000000e-01
3.723361745328691574e-01,-5.909282476322567090e-01,2.000000000000000000e+00
1.254767786315286404e+00,-1.000000000000000000e+00,-5.815149609090111138e-01
2.728721496409264091e+00,-1.000000000000000000e+00,6.983725667160034511e-01
2.046599985014817769e+00,2.000000000000000000e+00,1.540930871369055044e-01
3.500000000000000000e+00,1.082931523368475757e+00,1.011063104246169297e+00
2.643827433714982966e+00,8.628943207624919509e-01,-1.000000000000000000e+00
1.986450748973695779e+00,1.663609052757053952e+00,-1.000000000000000000e+00
2.108174958863120452e+00,1.294684827155093032e+00,2.000000000000000000e+00
1.897547276706302632e+00,-1.000000000000000000e+00,6.225249944030606386e-01
2.699454266590834539e+00,-5.637351221995771100e-01,-1.000000000000000000e+00
1.113678121082138261e+00,-8.912133508548876204e-01,2.000000000000000000e+00
4.649737443751688071e-01,1.077338499051700538e+00,2.000000000000000000e+00
5.242115069170867336e-01,6.924321424359880517e-01,2.000000000000000000e+00
2.833568174902239445e+00,1.450348882667886752e-01,2.000000000000000000e+00
1.239042772641057111e+00,2.000000000000000000e+00,1.186320047734270133e+00
4.270459331543463577e-01,1.533565682540231734e+00,2.000000000000000000e+00
1.374246248270330373e+00,1.862346506097838361e+00,2.000000000000000000e+00
1.907517493209382575e+00,2.000000000000000000e+00,1.672654761550657287e+00
2.818607900978195246e+00,-9.499748178142741750e-01,-1.000000000000000000e+00
1.918886991972738709e+00,-1.000000000000000000e+00,1.642348087562909509e+00
3.000000000000000000e+00,1.306031328379091860e+00,1.893281674737290032e+00
0.000000000000000000e+00,1.574087081641206698e+00,1.062388490757796067e+00
3.500000000000000000e+00,1.003709046488101553e-01,1.403989203359363280e+00
5.578677302456211962e-01,1.575877696900314540e+00,-1.000000000000000000e+00
1.050779815877943113e+00,-6.092393914701045299e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.612691780634400551e+00,3.362265293223853924e-01
1.908308630826396346e+00,8.704675705088253945e-01,2.000000000000000000e+00
2.054490101270613600e+00,-1.000000000000000000e+00,-4.271090802929383701e-01
6.249597559093428290e-01,1.042709244113724232e+00,2.000000000000000000e+00
3.124282911807872765e+00,7.560600478673229485e-01,-5.000000000000000000e-01
4.106015098984343581e-01,-6.936133452376747055e-02,-1.000000000000000000e+00
4.217271643805031722e-02,2.000000000000000000e+00,1.712473920194886201e+00
8.430825648656874449e-01,7.958103765372028793e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.990504873447667133e+00,-8.406054118964029209e-01
-5.000000000000000000e-01,9.981334421620311481e-01,2.821077931727129506e-01
2.992180990822736142e+00,2.000000000000000000e+00,-4.460724148817211132e-01
1.962357056695074320e+00,-1.000000000000000000e+00,1.613033960930172483e-01
1.196729626966673621e+00,1.632907124783727681e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.598977159956113336e+00,-7.255068204308123825e-01
3.971769752542688714e-01,-1.000000000000000000e+00,6.734580804154388645e-02
1.254043945883978051e+00,2.000000000000000000e+00,8.195143553505346290e-02
2.718800447999265568e+00,2.000000000000000000e+00,1.392357238740387970e+00
1.875595775177591573e+00,-2.173073228852174799e-01,2.000000000000000000e+00
3.456158471771058061e+00,1.219922085331112793e+00,-5.000000000000000000e-01
1.106210734084162262e+00,1.903496053581649861e+00,2.000000000000000000e+00
3.500000000000000000e+00,4.106722806473306342e-02,4.871915235248558407e-01
1.012835078656050936e+00,9.074481120470458961e-01,-1.000000000000000000e+00
1.407177357114931970e+00,-1.000000000000000000e+00,-8.512457700809310523e-01
0.000000000000000000e+00,-6.620459090601883423e-01,-3.081484188995989859e-01
2.617602102997515168e+00,-1.000000000000000000e+00,-9.335489594481023445e-01
2.248416063460676462e-01,1.298106705302432662e+00,2.000000000000000000e+00
2.877434741325089806e+00,-3.764627197855678897e-01,2.000000000000000000e+00
9.162240669336946253e-01,9.704809586943685673e-02,2.000000000000000000e+00
-3.359235865680050281e-01,1.501554264048678977e-01,1.500000000000000000e+00
8.428568004320216023e-01,3.302319417564101300e-01,2.000000000000000000e+00
7.909657119554615035e-01,6.357049813324788801e-02,-1.000000000000000000e+00
2.595411790808755725e+00,-3.637690924062227937e-01,-1.000000000000000000e+00
-4.890663900713079215e-01,3.313244102071648545e-01,-5.000000000000000000e-01
2.055364894324203995e+00,6.974633188324026456e-01,2.000000000000000000e+00
3.332916026640897034e+00,-4.644497960725617602e-01,-5.000000000000000000e-01
1.357993600237187293e-01,-2.450256117620907004e-01,2.000000000000000000e+00
9.421501609172600045e-02,-1.000000000000000000e+00,-1.565606718828167487e-01
9.552749352915262948e-01,-1.000000000000000000e+00,1.519727351177374342e+00
1.194576899806553349e+00,2.000000000000000000e+00,3.833928731922657818e-01
2.887023840878576220e+00,2.000000000000000000e+00,-7.806375646635163035e-01
1.496619411371551189e+00,8.669155273630169134e-01,2.000000000000000000e+00
3.000000000000000000e+00,2.776235459057236898e-01,-8.823395154233564242e-01
3.238243300588460549e+00,1.358292286763474133e+00,-5.000000000000000000e-01
2.552335112499448666e+00,-1.000000000000000000e+00,1.148073162376724632e+00
-4.231673198528975721e-01,1.500000000000000000e+00,1.361588752870908081e+00
2.539534155947817062e+00,2.000000000000000000e+00,1.792996037132366993e+00
-5.000000000000000000e-01,1.202318106296879963e+00,4.981481945469172778e-01
8.143526440910466846e-01,2.000000000000000000e+00,1.018097073788333251e-01
0.000000000000000000e+00,1.171627391340871682e+00,1.890552747387701515e+00
3.000000000000000000e+00,-9.785743581598554952e-01,-4.721805420654285879e-01
3.088644136413062569e+00,-5.000000000000000000e-01,-4.080626581045692092e-01
1.789642989034833986e+00,-1.000000000000000000e+00,-9.105746421362836962e-02
-4.767640773726278258e-01,-3.388849263685245194e-01,1.500000000000000000e+00
2.026496648334266126e+00,-5.144905053996509103e-01,2.000000000000000000e+00
2.352201202590600282e+00,-1.000000000000000000e+00,-2.904627863779712937e-01
3.240572655272450753e+00,-1.792012096041897262e-01,1.500000000000000000e+00
0.000000000000000000e+00,-7.805530992785066902e-01,-7.347796890494417976e-01
-1.039293922183803787e-02,3.368696592214008856e-01,-5.000000000000000000e-01
-2.772410727578238365e-01,-5.000000000000000000e-01,2.535482909979349664e-01
8.541312438793419171e-01,-1.000000000000000000e+00,-3.021505223316028887e-01
5.544921864025714742e-01,2.000000000000000000e+00,-3.220464949721021375e-01
2.717132528385148404e+00,2.000000000000000000e+00,1.293909425768332788e+00
1.712860257940051589e+00,3.138237760041557856e-01,-1.000000000000000000e+00
9.443035025793887760e-01,-1.000000000000000000e+00,1.160622870767932469e+00
0.000000000000000000e+00,1.845153488612687465e-01,-5.767640401729718924e-01
7.647731472896140970e-01,2.000000000000000000e+00,1.635489964326293677e+00
7.192839885085856588e-01,2.000000000000000000e+00,2.834695320015123698e-03
1.254888481828022817e+00,-5.960962735503982923e-01,-1.000000000000000000e+00
1.217162415321017210e+00,5.065780471437286714e-01,2.000000000000000000e+00
7.555203708529988349e-01,-1.000000000000000000e+00,-8.817338965319143629e-01
9.590241463005050315e-01,2.632796828975791925e-02,-1.000000000000000000e+00
-5.000000000000000000e-01,6.056935900937951978e-01,5.249997859253685561e-02
1.790949966822657391e+00,-1.000000000000000000e+00,1.900943029132072581e+00
3.000000000000000000e+00,1.236816088592278984e+00,1.723351834791809978e+00
8.457987321580263673e-01,8.245737350087090078e-02,-1.000000000000000000e+00
3.500000000000000000e+00,1.046697269789334639e+00,3.579054667094627717e-02
7.051894631527598767e-01,9.324598440927540643e-01,2.000000000000000000e+00
3.457370703059984507e+00,-5.000000000000000000e-01,1.328324462661073069e+00
3.000000000000000000e+00,2.521175222814777683e-01,-8.584670822052106187e-01
3.000000000000000000e+00,-9.092486085485939062e-01,9.258619874604130384e-01
6.809627637591202376e-01,-1.000000000000000000e+00,-2.773210458803674339e-01
3.000000000000000000e+00,8.516195596226907583e-01,1.857098612239077795e+00
1.210999411091500111e+00,-1.000000000000000000e+00,1.499381943671322936e-01
2.870261196269995541e+00,-1.000000000000000000e+00,1.614082072777502930e+00
1.652716536195584007e+00,1.543241040472961956e+00,2.000000000000000000e+00
2.267023082475501106e-01,2.000000000000000000e+00,1.914357982538652525e+00
1.860963146003613566e+00,8.526255006556868743e-01,2.000000000000000000e+00
-1.849125029497180606e-01,-4.240655054773891930e-01,1.500000000000000000e+00
1.992418248506002021e+00,-1.000000000000000000e+00,5.266158691701203765e-01
0.000000000000000000e+00,-1.460856680775396432e-01,1.527412724915019560e+00
3.000000000000000000e+00,-8.092346918459240035e-01,1.945411095601962348e+00
2.650789075188170862e+00,6.467625376730026243e-01,-1.000000000000000000e+00
2.482758863200587029e+00,-8.893060525105859204e-01,-1.000000000000000000e+00
6.877200786809287703e-01,4.096458144016588143e-01,-1.000000000000000000e+00
-5.000000000000000000e-01,-3.445084198937868880e-01,-1.052489599605044290e-02
2.920656101479153222e+00,3.693607511782648345e-01,2.000000000000000000e+00
3.500000000000000000e+00,1.452200149957748820e+00,5.755225306675926245e-01
2.362131444136780001e+00,1.665469807934003565e-01,-1.000000000000000000e+00
2.653226853535423313e+00,-1.000000000000000000e+00,-6.336377269981152693e-03
1.962998364443456989e+00,1.198869856477366103e+00,2.000000000000000000e+00
1.260760829484850909e+00,-3.709789588067269328e-02,2.000000000000000000e+00
3.076166734096802635e+00,-5.000000000000000000e-01,1.020498754200593883e+00
0.000000000000000000e+00,1.245972276424331504e+00,1.990799009422463239e+00
2.340342217478041054e+00,1.203809949038475047e+00,2.000000000000000000e+00
3.500000000000000000e+00,7.361054435103930871e-02,1.307259402063417619e+00
1.676554033302080526e+00,1.443928136688089836e+00,-1.000000000000000000e+00
-5.000000000000000000e-01,6.336412444732706373e-01,-1.875596940520110056e-01
9.752933318845257160e-01,-5.499603860429409519e-01,2.000000000000000000e+00
0.000000000000000000e+00,1.983809220236976145e+00,9.874313844518729510e-01
6.203020767551151726e-01,1.143990987096716871e-01,2.000000000000000000e+00
3.182433707504615406e+00,-5.000000000000000000e-01,1.025741786431503266e+00
3.000000000000000000e+00,-9.151261590119742495e-01,-9.766230059259185525e-01
3.000000000000000000e+00,7.193756032192921701e-01,-9.217603412424203446e-01
3.362547798939815591e-01,1.960692802978839744e+00,2.000000000000000000e+00
1.385303108066171518e+00,1.988048089052380618e+00,-1.000000000000000000e+00
1.979452341943025662e+00,-1.000000000000000000e+00,1.148879828149788285e+00
2.874408946070385440e+00,8.982103576751496732e-01,-1.000000000000000000e+00
2.081468359714036431e+00,1.165256301427290975e-01,-1.000000000000000000e+00
1.020846299310819827e+00,1.525125523600506128e+00,2.000000000000000000e+00
4.256563024000082907e-01,9.486238555602151123e-01,2.000000000000000000e+00
1.249309700209647378e+00,-7.045092902969589677e-01,2.000000000000000000e+00
1.738727275873665157e+00,-1.000000000000000000e+00,3.014343064215727619e-01
2.931960984847390428e+00,2.000000000000000000e+00,-2.811573676285774592e-01
2.219862595389265891e+00,-2.182379849636160163e-01,2.000000000000000000e+00
3.000000000000000000e+00,1.391628948218559536e+00,1.634074576048367256e+00
1.908142013402064352e+00,2.000000000000000000e+00,1.490753559289061059e+00
1.305664106846408101e-01,-1.000000000000000000e+00,-1.184112082345819550e-01
6.431102344044670183e-02,9.372240631073738282e-01,2.000000000000000000e+00
4.126343445306303037e-01,1.235965265463784490e+00,2.000000000000000000e+00
2.770684061641997431e+00,3.879727522254485805e-01,2.000000000000000000e+00
0.000000000000000000e+00,-4.611024733819313326e-01,-6.719193735494005670e-01
6.429978232310803454e-01,8.216222638213568352e-01,-1.000000000000000000e+00
-4.335984755118249545e-01,1.001668001643661654e+00,1.500000000000000000e+00
3.679851483355645048e-02,2.000000000000000000e+00,-2.052038268142107880e-01
1.509653457099466856e+00,4.453232304340559722e-02,2.000000000000000000e+00
9.679967689282061860e-01,-2.445523338870398966e-01,-1.000000000000000000e+00
2.382739204943729927e+00,2.000000000000000000e+00,1.013880240426265900e+00
3.500000000000000000e+00,2.374511497152800299e-01,8.992541276700773967e-01
1.720617376015965094e+00,1.863036385749007096e+00,2.000000000000000000e+00
2.984997953768953050e-02,-1.000000000000000000e+00,-2.351548180254695586e-01
8.220487790292825281e-01,2.000000000000000000e+00,3.534215721240592245e-01
3.113780162109556215e+00,1.500000000000000000e+00,4.519868022929489637e-01
2.253356836184225109e+00,2.000000000000000000e+00,1.609827159049168177e+00
1.831717435641583291e+00,9.550846317607781799e-01,-1.000000000000000000e+00
2.263326486989618580e+00,-1.000000000000000000e+00,1.738486191949965232e+00
0.000000000000000000e+00,8.417107375345653786e-01,1.962350539870350019e+00
2.306166236810569981e+00,2.000000000000000000e+00,7.930969105540779385e-01
2.788677551027936907e+00,2.000000000000000000e+00,-5.851533829513904106e-01
1.584105109345981033e+00,2.000000000000000000e+00,3.858006167833805122e-01
0.000000000000000000e+00,6.202187757029198334e-01,1.981128075530506294e+00
1.131328312814644743e+00,2.000000000000000000e+00,-9.473411991227315143e-01
-5.000000000000000000e-01,1.301287066722871977e+00,1.226213615918430033e+00
2.552116538426060899e+00,2.000000000000000000e+00,-7.849013058685743172e-01
1.571133569939330510e+00,-1.000000000000000000e+00,-3.000735949339994324e-01
9.773600051736981431e-01,6.998801988857277223e-01,2.000000000000000000e+00
2.730813699341013479e+00,2.560404602440611299e-01,-1.000000000000000000e+00
0.000000000000000000e+00,7.281879555033059503e-01,-5.076013251215341082e-01
9.570522211652192635e-01,-1.000000000000000000e+00,-9.978271305433847882e-01
-5.000000000000000000e-01,4.134511545944212774e-01,1.393742732399396278e+00
-5.000000000000000000e-01,3.897451120513231171e-01,1.225475734217035040e+00
1.024558239466420551e+00,2.000000000000000000e+00,5.573275108885220597e-01
3.147236773599487947e+00,-5.000000000000000000e-01,1.400035603421708741e+00
3.000000000000000000e+00,1.778402636276933180e+00,1.659504717461765644e+00
1.355061137739397070e+00,-1.000000000000000000e+00,-2.942806227418147680e-01
0.000000000000000000e+00,-8.804504974683876606e-01,-3.692268697257409249e-01
2.921176335768936649e+00,1.732967184873641209e+00,2.000000000000000000e+00
2.809343005853405906e+00,-5.171563792831785911e-01,-1.000000000000000000e+00
2.972374629246783417e-01,-1.000000000000000000e+00,1.746462492165210101e+00
9.993635771080120467e-01,1.270991494783693110e+00,-1.000000000000000000e+00
3.000000000000000000e+00,3.590551377156439017e-01,-7.496658337288816254e-01
7.897286246636167073e-01,3.492665796954295132e-01,-1.000000000000000000e+00
3.500000000000000000e+00,2.661496368110352062e-01,1.331666474977932779e-02
0.000000000000000000e+00,-9.407549609819517711e-01,4.380712570571789755e-01
3.500000000000000000e+00,-7.123271131612307627e-02,2.738653993234239081e-01
7.520367441939322939e-01,-1.000000000000000000e+00,9.128856411711505636e-02
1.210487453236045452e-01,2.000000000000000000e+00,1.701746488739192209e+00
8.974464126285911503e-01,4.008590985009832242e-01,-1.000000000000000000e+00
1.224595265023027402e+00,1.567054800263634196e+00,2.000000000000000000e+00
0.000000000000000000e+00,-9.869862951840829846e-01,3.476591240538562388e-01
3.030215206558551699e+00,1.500000000000000000e+00,1.242923930252299414e+00
2.596416572399317779e+00,2.000000000000000000e+00,-7.151542136592079490e-01
3.000000000000000000e+00,-7.977788312160795092e-01,6.390937281828896754e-01
1.405844014898467664e+00,2.000000000000000000e+00,-4.513383980522689409e-01
4.765195390071776949e-01,2.000000000000000000e+00,-8.278802051873116463e-01
1.422818110250342549e+00,-1.000000000000000000e+00,3.370228429444228624e-01
6.628570682040446638e-01,2.000000000000000000e+00,2.635988027360547381e-01
2.273699914888273055e-01,9.076986769668700106e-01,-1.000000000000000000e+00
-1.311374170333450273e-01,-3.677044035242702513e-01,1.500000000000000000e+00
2.975370664054424630e+00,2.000000000000000000e+00,-7.545725567146748247e-01
1.641575830023887850e+00,1.156376127328361925e+00,2.000000000000000000e+00
0.000000000000000000e+00,-6.039304533052465285e-01,1.260423783708624068e-01
1.835316844240314271e+00,-1.000000000000000000e+00,1.108954410152796832e+00
3.500000000000000000e+00,-3.589067933803760102e-01,9.956543351803723851e-01
1.458187502830232907e+00,1.862455719567194468e+00,2.000000000000000000e+00
4.199782960909873575e-01,1.744849400228244196e+00,2.000000000000000000e+00
2.686026457176556193e+00,1.618975995742126806e+00,2.000000000000000000e+00
3.500000000000000000e+00,-1.599880448856840776e-01,1.358744031338463998e+00
1.256436206532168143e+00,-1.000000000000000000e+00,-7.542655664579953623e-01
0.000000000000000000e+00,-9.420274507710516554e-01,8.731195090174455053e-01
2.767013716525388745e+00,9.352814819194459339e-01,2.000000000000000000e+00
4.994369903419437762e-02,-1.000000000000000000e+00,9.239786813716019953e-01
7.907386943272931568e-02,-4.963769020304994450e-01,-1.000000000000000000e+00
1.159334049876559858e+00,2.000000000000000000e+00,1.167440666548273498e+00
2.059809905892809212e+00,-1.000000000000000000e+00,5.057920695473905326e-01
-5.000000000000000000e-01,1.198012036919983148e+00,-3.584448109567779372e-01
-5.000000000000000000e-01,-3.188839294993581763e-01,8.324943629867769257e-01
1.548584418533512919e-01,-9.872738124885876987e-01,2.000000000000000000e+00
-5.000000000000000000e-01,6.982531222757575318e-01,2.254188285163314376e-01
3.500000000000000000e+00,5.021904408850914603e-01,1.095628502493169343e+00
3.080885153835135615e-01,-9.010738188543890859e-01,2.000000000000000000e+00
7.811821072478233319e-01,-6.626494971282725910e-02,2.000000000000000000e+00
7.720193335282762304e-01,-5.424781628264719879e-01,-1.000000000000000000e+00
3.231458825041274574e-01,2.360102415977718415e-01,-1.000000000000000000e+00
